game_id,team_id,HoA,won,settled_in,goals,shots,hits,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways,blocked,startRinkSide
2012020485,19,home,False,REG,0.0,43.0,22.0,11.0,2.0,0.0,56.6,3.0,6.0,9.0,right
2012020510,30,home,True,OT,3.0,28.0,23.0,4.0,4.0,1.0,53.7,4.0,6.0,13.0,left
2012020516,27,away,False,OT,2.0,29.0,31.0,4.0,1.0,0.0,50.8,12.0,12.0,27.0,right
2012020522,1,home,False,REG,1.0,25.0,24.0,11.0,1.0,0.0,54.7,10.0,6.0,7.0,right
2012020598,4,home,False,REG,1.0,25.0,26.0,22.0,2.0,0.0,51.7,8.0,7.0,19.0,left
2012020605,1,home,False,REG,0.0,33.0,10.0,9.0,4.0,0.0,56.1,10.0,4.0,9.0,right
2012020621,16,away,True,REG,2.0,26.0,13.0,14.0,3.0,0.0,41.1,3.0,8.0,10.0,right
2012020657,18,away,False,OT,4.0,27.0,32.0,6.0,3.0,0.0,45.3,10.0,11.0,13.0,left
2012020684,4,home,True,REG,5.0,30.0,26.0,11.0,3.0,0.0,46.9,12.0,6.0,20.0,left
2012020706,16,home,True,REG,3.0,38.0,28.0,0.0,2.0,0.0,57.1,7.0,9.0,10.0,left
2012030146,6,away,False,REG,1.0,30.0,50.0,2.0,2.0,0.0,66.7,18.0,5.0,17.0,left
2012030232,16,home,False,REG,1.0,20.0,36.0,10.0,2.0,0.0,44.6,7.0,9.0,11.0,left
2012030236,17,home,False,REG,3.0,38.0,29.0,12.0,3.0,0.0,61.0,12.0,4.0,10.0,left
2012030416,16,away,True,REG,3.0,31.0,27.0,8.0,2.0,0.0,43.8,6.0,7.0,24.0,right
2013020003,52,away,True,REG,5.0,28.0,24.0,17.0,4.0,1.0,45.3,18.0,9.0,23.0,right
2013020009,15,home,True,OT,4.0,39.0,30.0,17.0,3.0,2.0,61.3,9.0,6.0,14.0,left
2013020022,10,home,True,OT,4.0,42.0,32.0,4.0,6.0,2.0,50.0,33.0,14.0,17.0,left
2013020027,13,away,False,REG,0.0,19.0,12.0,47.0,7.0,0.0,42.1,2.0,4.0,6.0,right
2013020042,30,away,False,REG,2.0,34.0,14.0,17.0,4.0,2.0,44.6,5.0,6.0,6.0,right
2013020057,3,away,False,REG,0.0,34.0,26.0,34.0,2.0,0.0,46.8,10.0,2.0,11.0,right
2013020061,2,away,False,REG,2.0,19.0,29.0,10.0,2.0,0.0,46.2,8.0,6.0,27.0,left
2013020087,17,home,True,REG,2.0,32.0,19.0,6.0,4.0,1.0,51.5,9.0,9.0,10.0,left
2013020091,52,home,False,REG,0.0,36.0,19.0,17.0,3.0,0.0,45.1,11.0,3.0,10.0,left
2013020097,12,away,True,REG,3.0,38.0,25.0,8.0,4.0,1.0,50.0,9.0,6.0,6.0,left
2013020105,26,away,True,OT,1.0,30.0,14.0,8.0,4.0,0.0,43.3,4.0,5.0,16.0,right
2013020116,1,home,True,REG,4.0,19.0,25.0,6.0,4.0,1.0,50.8,13.0,12.0,9.0,right
2013020119,10,away,False,REG,1.0,20.0,25.0,8.0,5.0,1.0,44.4,1.0,7.0,15.0,left
2013020130,23,away,True,OT,5.0,33.0,22.0,8.0,2.0,0.0,55.0,3.0,12.0,17.0,right
2013020157,28,away,True,REG,2.0,37.0,17.0,2.0,4.0,1.0,50.8,9.0,4.0,12.0,left
2013020159,7,away,False,REG,2.0,22.0,23.0,12.0,3.0,0.0,46.0,7.0,5.0,10.0,right
2013020171,25,away,True,REG,4.0,29.0,20.0,13.0,3.0,1.0,67.2,2.0,4.0,15.0,right
2013020197,25,home,False,OT,2.0,29.0,21.0,13.0,2.0,0.0,41.5,9.0,9.0,14.0,left
2013020226,3,home,True,REG,5.0,25.0,25.0,21.0,4.0,0.0,50.0,5.0,10.0,9.0,left
2013020232,4,home,False,REG,0.0,22.0,30.0,6.0,3.0,0.0,54.7,8.0,7.0,8.0,left
2013020234,12,home,True,REG,1.0,24.0,21.0,15.0,2.0,0.0,62.2,10.0,15.0,13.0,left
2013020244,24,home,True,REG,6.0,46.0,20.0,4.0,2.0,2.0,48.3,17.0,6.0,15.0,right
2013020255,2,away,False,REG,2.0,26.0,15.0,20.0,4.0,2.0,47.7,5.0,1.0,13.0,left
2013020262,6,home,True,REG,3.0,26.0,31.0,8.0,1.0,0.0,50.0,4.0,8.0,14.0,right
2013020282,25,away,True,REG,7.0,32.0,18.0,16.0,3.0,1.0,48.3,8.0,4.0,14.0,left
2013020325,1,away,True,OT,4.0,26.0,24.0,10.0,4.0,2.0,38.1,10.0,4.0,14.0,right
2013020328,4,home,True,REG,4.0,46.0,27.0,22.0,7.0,1.0,47.7,6.0,7.0,15.0,left
2013020328,7,away,False,REG,1.0,30.0,30.0,16.0,5.0,1.0,52.3,6.0,5.0,14.0,left
2013020349,27,home,False,REG,2.0,44.0,32.0,10.0,4.0,0.0,50.0,7.0,5.0,10.0,
2013020467,20,home,False,REG,1.0,27.0,21.0,6.0,2.0,0.0,31.1,17.0,15.0,18.0,left
2013020531,23,away,False,REG,1.0,28.0,25.0,18.0,3.0,0.0,54.9,7.0,4.0,17.0,left
2013020550,25,away,False,OT,2.0,46.0,13.0,6.0,2.0,0.0,55.9,8.0,14.0,13.0,right
2013020561,16,home,True,REG,5.0,37.0,16.0,2.0,4.0,1.0,67.9,8.0,9.0,11.0,left
2013020567,9,away,False,REG,0.0,33.0,17.0,6.0,3.0,0.0,46.9,7.0,5.0,16.0,right
2013020579,13,home,False,REG,3.0,33.0,37.0,10.0,6.0,1.0,51.5,6.0,6.0,12.0,left
2013020616,26,away,False,REG,0.0,30.0,24.0,10.0,6.0,0.0,42.9,7.0,5.0,8.0,right
2013020620,27,home,False,REG,0.0,34.0,29.0,13.0,5.0,0.0,47.1,6.0,7.0,10.0,
2013020633,29,away,False,REG,2.0,24.0,30.0,4.0,1.0,0.0,41.8,4.0,4.0,16.0,right
2013020643,25,away,False,REG,3.0,23.0,15.0,12.0,3.0,1.0,37.5,15.0,7.0,15.0,right
2013020659,21,home,True,OT,4.0,31.0,26.0,6.0,1.0,1.0,50.9,5.0,13.0,17.0,left
2013020680,30,home,False,REG,2.0,27.0,9.0,6.0,2.0,0.0,52.7,2.0,11.0,7.0,left
2013020701,13,home,True,REG,4.0,26.0,18.0,6.0,5.0,0.0,50.0,6.0,9.0,13.0,left
2013020749,12,away,True,REG,3.0,32.0,25.0,6.0,2.0,0.0,56.0,4.0,4.0,12.0,left
2013020763,5,away,True,REG,6.0,29.0,13.0,11.0,2.0,1.0,58.3,14.0,7.0,17.0,right
2013020767,26,away,False,REG,1.0,31.0,24.0,10.0,4.0,0.0,58.5,10.0,3.0,7.0,right
2013020785,17,home,False,OT,4.0,30.0,26.0,8.0,4.0,1.0,52.9,10.0,10.0,5.0,left
2013020827,4,away,True,REG,2.0,13.0,34.0,6.0,2.0,1.0,40.7,5.0,2.0,20.0,left
2013020833,25,away,True,REG,2.0,27.0,26.0,8.0,3.0,0.0,52.8,6.0,4.0,13.0,right
2013020872,4,home,True,REG,2.0,23.0,25.0,6.0,2.0,0.0,62.0,8.0,6.0,18.0,left
2013020892,13,home,False,REG,4.0,34.0,40.0,4.0,6.0,1.0,45.9,2.0,9.0,6.0,left
2013020893,14,away,False,REG,2.0,16.0,17.0,15.0,3.0,1.0,41.8,9.0,6.0,15.0,right
2013020908,12,away,False,REG,1.0,25.0,27.0,14.0,3.0,0.0,52.5,5.0,4.0,9.0,left
2013020962,28,home,True,REG,4.0,33.0,17.0,51.0,6.0,0.0,54.7,11.0,8.0,14.0,right
2013020965,3,home,True,REG,3.0,31.0,21.0,6.0,3.0,0.0,42.0,8.0,8.0,9.0,left
2013021023,23,away,False,REG,3.0,28.0,24.0,10.0,3.0,1.0,49.1,6.0,4.0,15.0,right
2013021040,52,home,True,OT,5.0,27.0,28.0,7.0,2.0,1.0,51.7,8.0,6.0,12.0,left
2013021065,15,away,True,OT,2.0,26.0,24.0,6.0,3.0,0.0,30.8,16.0,8.0,15.0,right
2013021071,7,away,False,REG,2.0,18.0,20.0,4.0,1.0,0.0,46.6,6.0,6.0,19.0,left
2013021076,14,home,False,OT,3.0,38.0,22.0,10.0,7.0,2.0,36.7,12.0,11.0,21.0,right
2013021078,28,away,False,OT,1.0,34.0,7.0,6.0,2.0,0.0,47.7,2.0,5.0,14.0,left
2013021105,25,home,True,REG,7.0,29.0,14.0,2.0,1.0,1.0,48.4,17.0,13.0,19.0,left
2013021121,4,home,False,OT,3.0,52.0,43.0,9.0,4.0,0.0,56.2,7.0,4.0,14.0,left
2013021130,20,away,False,REG,2.0,24.0,22.0,2.0,2.0,0.0,45.7,9.0,9.0,16.0,left
2013021133,25,away,True,REG,5.0,36.0,22.0,10.0,4.0,0.0,45.0,4.0,7.0,20.0,left
2013021136,19,home,True,OT,0.0,28.0,26.0,6.0,3.0,0.0,61.8,4.0,11.0,12.0,right
2013021139,22,away,False,REG,4.0,29.0,20.0,23.0,3.0,1.0,46.4,11.0,9.0,16.0,right
2013021177,20,away,True,REG,1.0,22.0,22.0,6.0,5.0,1.0,43.6,5.0,4.0,13.0,right
2013021188,18,away,False,OT,2.0,29.0,17.0,4.0,1.0,0.0,51.8,5.0,5.0,19.0,left
2013021223,15,home,False,OT,0.0,18.0,21.0,2.0,1.0,0.0,53.2,7.0,6.0,17.0,left
2013030111,17,away,True,REG,1.0,24.0,26.0,2.0,2.0,0.0,54.5,4.0,5.0,11.0,right
2013030134,29,home,True,OT,4.0,46.0,51.0,10.0,6.0,2.0,57.4,10.0,5.0,11.0,right
2013030143,3,away,True,REG,4.0,23.0,39.0,12.0,4.0,0.0,45.9,9.0,6.0,28.0,left
2013030145,4,away,False,REG,2.0,26.0,20.0,6.0,5.0,1.0,62.7,6.0,6.0,10.0,left
2013030211,6,home,False,OT,3.0,51.0,56.0,8.0,2.0,0.0,58.0,14.0,3.0,14.0,right
2013030241,24,home,False,OT,2.0,35.0,54.0,8.0,4.0,0.0,45.9,16.0,6.0,29.0,right
2013030414,26,away,False,REG,1.0,41.0,27.0,8.0,2.0,0.0,63.1,5.0,7.0,15.0,left
2014020046,26,home,True,REG,6.0,26.0,38.0,11.0,3.0,1.0,56.9,10.0,3.0,12.0,left
2014020051,25,away,True,REG,3.0,28.0,12.0,8.0,4.0,1.0,46.7,5.0,4.0,17.0,right
2014020067,28,away,True,REG,4.0,32.0,6.0,11.0,4.0,2.0,53.5,2.0,9.0,8.0,right
2014020110,25,away,False,REG,5.0,31.0,21.0,4.0,5.0,1.0,43.8,9.0,5.0,9.0,right
2014020139,52,away,False,OT,1.0,25.0,17.0,2.0,2.0,0.0,44.8,7.0,14.0,14.0,right
2014020162,30,home,True,REG,4.0,30.0,5.0,8.0,4.0,2.0,48.1,4.0,14.0,23.0,left
2014020198,12,home,True,OT,3.0,35.0,10.0,10.0,7.0,1.0,57.5,10.0,12.0,19.0,left
2014020336,6,home,True,OT,2.0,38.0,23.0,10.0,3.0,0.0,56.1,7.0,7.0,15.0,right
2014020343,25,home,False,OT,4.0,45.0,17.0,4.0,3.0,0.0,60.0,16.0,11.0,13.0,left
2014020365,15,home,False,REG,3.0,25.0,30.0,10.0,1.0,0.0,52.5,9.0,10.0,12.0,left
2014020405,22,home,True,REG,2.0,24.0,37.0,11.0,2.0,1.0,43.6,16.0,5.0,12.0,right
2014020409,26,away,False,REG,0.0,34.0,22.0,8.0,2.0,0.0,49.1,1.0,4.0,6.0,right
2014020430,28,home,True,REG,2.0,30.0,29.0,6.0,3.0,1.0,52.8,19.0,12.0,23.0,right
2014020446,3,away,True,REG,5.0,23.0,16.0,2.0,0.0,0.0,46.6,3.0,7.0,17.0,left
2014020473,22,away,False,REG,3.0,28.0,25.0,6.0,1.0,0.0,53.5,11.0,5.0,21.0,right
2014020487,16,away,False,OT,2.0,41.0,4.0,8.0,4.0,0.0,56.9,5.0,8.0,14.0,right
2014020506,15,away,False,REG,2.0,32.0,28.0,14.0,5.0,1.0,42.4,7.0,6.0,12.0,left
2014020512,10,away,True,REG,4.0,26.0,19.0,19.0,5.0,1.0,46.5,12.0,5.0,17.0,left
2014020526,28,away,False,REG,1.0,22.0,24.0,8.0,2.0,0.0,53.7,6.0,2.0,17.0,left
2014020527,13,home,True,REG,6.0,34.0,26.0,8.0,3.0,1.0,67.2,1.0,6.0,10.0,left
2014020549,29,home,True,REG,3.0,26.0,36.0,8.0,2.0,1.0,54.8,5.0,2.0,9.0,right
2014020591,19,away,True,REG,6.0,39.0,32.0,7.0,5.0,3.0,52.4,0.0,4.0,12.0,right
2014020598,1,away,False,REG,0.0,14.0,19.0,11.0,1.0,0.0,38.2,9.0,3.0,20.0,right
2014020628,15,home,True,REG,2.0,38.0,25.0,6.0,3.0,1.0,56.1,13.0,7.0,12.0,left
2014020633,5,home,True,REG,7.0,37.0,20.0,2.0,2.0,1.0,51.6,3.0,0.0,14.0,right
2014020650,17,away,True,OT,3.0,24.0,16.0,10.0,4.0,0.0,50.0,7.0,8.0,13.0,right
2014020658,16,home,False,REG,2.0,33.0,22.0,20.0,2.0,0.0,55.4,6.0,7.0,9.0,left
2014020662,2,away,False,REG,4.0,31.0,42.0,13.0,3.0,1.0,44.8,20.0,2.0,13.0,left
2014020674,53,away,False,OT,3.0,31.0,28.0,10.0,4.0,1.0,59.7,20.0,2.0,15.0,left
2014020714,10,home,False,REG,1.0,25.0,31.0,8.0,3.0,0.0,39.3,5.0,7.0,10.0,left
2014020728,17,home,True,REG,4.0,19.0,20.0,10.0,4.0,2.0,38.9,10.0,6.0,11.0,left
2014020730,26,away,False,REG,1.0,31.0,35.0,2.0,1.0,0.0,39.2,6.0,1.0,9.0,right
2014020736,22,away,False,REG,2.0,19.0,18.0,18.0,1.0,0.0,35.0,20.0,13.0,22.0,left
2014020743,20,home,True,REG,5.0,28.0,20.0,6.0,3.0,1.0,46.2,11.0,10.0,22.0,left
2014020765,17,away,True,REG,3.0,29.0,16.0,11.0,2.0,1.0,45.8,1.0,11.0,16.0,left
2014020793,29,home,False,REG,3.0,26.0,34.0,7.0,1.0,0.0,61.0,4.0,1.0,9.0,right
2014020798,7,home,False,REG,1.0,36.0,32.0,18.0,4.0,1.0,45.5,3.0,5.0,20.0,right
2014020809,10,away,False,REG,2.0,34.0,39.0,6.0,2.0,0.0,47.5,11.0,7.0,22.0,right
2014020841,22,away,False,OT,4.0,22.0,26.0,11.0,4.0,2.0,42.0,17.0,5.0,12.0,left
2014020868,12,home,True,REG,2.0,26.0,26.0,8.0,2.0,1.0,58.8,11.0,13.0,19.0,left
2014020869,19,home,True,REG,5.0,15.0,22.0,17.0,3.0,1.0,54.0,2.0,5.0,18.0,right
2014020873,2,away,False,OT,2.0,32.0,41.0,7.0,1.0,0.0,47.2,8.0,7.0,27.0,left
2014020879,22,home,False,REG,1.0,27.0,38.0,2.0,2.0,0.0,54.2,15.0,6.0,13.0,right
2014020883,28,home,False,REG,1.0,32.0,49.0,4.0,3.0,0.0,51.6,18.0,13.0,14.0,right
2014020886,18,away,True,OT,1.0,38.0,12.0,10.0,8.0,1.0,41.0,6.0,2.0,10.0,right
2014020892,53,away,False,REG,0.0,38.0,25.0,4.0,4.0,0.0,44.4,5.0,6.0,8.0,right
2014020893,17,away,False,OT,3.0,38.0,23.0,8.0,5.0,1.0,52.1,14.0,6.0,18.0,right
2014020898,29,home,False,REG,2.0,47.0,28.0,8.0,4.0,0.0,58.8,1.0,2.0,5.0,right
2014020906,15,home,False,REG,3.0,24.0,30.0,18.0,6.0,1.0,60.0,9.0,11.0,13.0,left
2014020914,52,home,False,OT,1.0,31.0,35.0,8.0,2.0,0.0,52.3,14.0,7.0,19.0,left
2014020950,22,home,False,REG,2.0,23.0,25.0,6.0,4.0,1.0,38.8,10.0,10.0,15.0,right
2014020957,19,away,False,REG,1.0,29.0,34.0,4.0,1.0,0.0,46.0,5.0,4.0,15.0,left
2014020959,14,home,True,REG,4.0,31.0,21.0,13.0,3.0,1.0,43.9,11.0,5.0,21.0,right
2014020998,21,home,False,REG,2.0,23.0,23.0,6.0,3.0,0.0,55.7,4.0,9.0,21.0,left
2014021007,13,home,True,REG,4.0,20.0,32.0,4.0,3.0,1.0,53.8,6.0,6.0,12.0,left
2014021012,28,home,True,REG,2.0,21.0,24.0,4.0,5.0,2.0,52.4,11.0,8.0,21.0,right
2014021096,18,home,True,OT,3.0,31.0,23.0,2.0,4.0,1.0,60.3,10.0,8.0,22.0,right
2014021113,29,away,True,REG,5.0,27.0,38.0,10.0,1.0,0.0,35.1,10.0,7.0,17.0,left
2014021124,19,home,False,REG,2.0,31.0,20.0,4.0,6.0,1.0,50.0,8.0,7.0,5.0,right
2014021135,52,home,False,REG,3.0,34.0,36.0,6.0,4.0,2.0,57.1,18.0,5.0,19.0,left
2014021172,13,home,False,REG,0.0,34.0,32.0,2.0,4.0,0.0,45.1,6.0,4.0,9.0,left
2014021172,14,away,True,REG,4.0,22.0,23.0,8.0,1.0,1.0,54.9,2.0,4.0,12.0,left
2014021173,7,away,False,REG,0.0,21.0,27.0,6.0,4.0,0.0,46.5,9.0,6.0,14.0,right
2014021178,20,away,True,REG,4.0,29.0,23.0,0.0,1.0,1.0,46.6,11.0,9.0,17.0,right
2014021178,22,home,False,REG,0.0,27.0,23.0,2.0,0.0,0.0,53.4,13.0,5.0,17.0,right
2014021188,23,home,True,OT,1.0,38.0,18.0,4.0,3.0,0.0,45.5,7.0,7.0,12.0,left
2014021210,52,away,False,OT,0.0,41.0,13.0,2.0,4.0,0.0,37.2,0.0,12.0,12.0,left
2014021221,8,away,True,OT,3.0,33.0,13.0,34.0,3.0,0.0,45.9,9.0,10.0,13.0,left
2014030122,14,home,True,REG,5.0,30.0,34.0,12.0,4.0,2.0,44.2,11.0,5.0,21.0,right
2014030126,14,away,True,REG,5.0,28.0,27.0,22.0,2.0,0.0,55.2,4.0,5.0,13.0,left
2014030133,5,home,False,REG,1.0,24.0,43.0,10.0,2.0,0.0,54.1,8.0,3.0,14.0,right
2014030143,15,away,False,OT,1.0,25.0,43.0,6.0,3.0,0.0,50.8,10.0,5.0,24.0,right
2014030145,2,away,False,REG,1.0,23.0,49.0,31.0,2.0,0.0,36.7,9.0,5.0,16.0,left
2015020008,22,away,False,REG,1.0,25.0,14.0,13.0,3.0,1.0,35.8,4.0,3.0,13.0,right
2015020012,1,home,False,REG,1.0,21.0,17.0,8.0,4.0,1.0,56.7,4.0,8.0,6.0,right
2015020018,6,home,False,REG,2.0,21.0,33.0,37.0,4.0,1.0,44.8,6.0,4.0,11.0,right
2015020024,22,away,False,REG,0.0,31.0,13.0,4.0,5.0,0.0,52.1,8.0,6.0,13.0,right
2015020059,10,away,True,REG,6.0,34.0,29.0,10.0,1.0,0.0,58.9,3.0,5.0,13.0,right
2015020077,30,away,False,REG,1.0,35.0,20.0,4.0,1.0,0.0,52.9,11.0,6.0,10.0,right
2015020092,53,away,False,REG,1.0,35.0,20.0,6.0,3.0,0.0,40.0,5.0,4.0,15.0,left
2015020102,52,home,False,OT,3.0,36.0,25.0,8.0,1.0,0.0,46.9,11.0,5.0,14.0,left
2015020122,10,home,False,REG,3.0,27.0,27.0,10.0,2.0,0.0,40.0,9.0,16.0,8.0,left
2015020134,20,away,False,OT,4.0,38.0,28.0,8.0,4.0,1.0,42.5,8.0,6.0,22.0,right
2015020176,17,home,True,REG,2.0,29.0,19.0,10.0,3.0,0.0,43.8,10.0,2.0,13.0,left
2015020177,19,home,False,REG,0.0,24.0,27.0,15.0,4.0,0.0,53.1,5.0,1.0,12.0,right
2015020180,29,away,True,REG,5.0,24.0,23.0,13.0,2.0,1.0,32.4,7.0,8.0,17.0,right
2015020196,12,home,False,REG,1.0,31.0,26.0,2.0,0.0,0.0,55.2,10.0,19.0,13.0,left
2015020197,21,home,False,REG,1.0,30.0,22.0,6.0,5.0,1.0,50.9,0.0,6.0,7.0,left
2015020208,53,home,False,REG,1.0,40.0,22.0,8.0,4.0,1.0,54.8,4.0,2.0,7.0,right
2015020238,16,home,False,REG,2.0,29.0,24.0,6.0,5.0,1.0,43.5,1.0,5.0,8.0,left
2015020251,13,away,True,OT,4.0,23.0,32.0,18.0,4.0,1.0,52.6,12.0,6.0,8.0,right
2015020255,52,away,False,REG,0.0,20.0,18.0,84.0,4.0,0.0,43.5,3.0,3.0,3.0,right
2015020278,30,away,False,REG,2.0,26.0,23.0,19.0,3.0,0.0,54.2,16.0,6.0,10.0,right
2015020280,5,home,True,REG,4.0,30.0,19.0,12.0,4.0,1.0,54.1,6.0,11.0,16.0,right
2015020316,20,away,False,REG,3.0,25.0,31.0,9.0,2.0,0.0,40.4,12.0,5.0,20.0,right
2015020317,18,away,True,REG,3.0,20.0,30.0,4.0,3.0,0.0,42.6,2.0,2.0,17.0,right
2015020350,21,home,True,REG,5.0,25.0,18.0,9.0,3.0,1.0,51.8,10.0,14.0,17.0,left
2015020360,8,home,True,REG,2.0,26.0,15.0,20.0,4.0,1.0,41.4,20.0,6.0,17.0,left
2015020364,53,away,False,REG,2.0,15.0,13.0,4.0,2.0,1.0,58.6,9.0,4.0,11.0,right
2015020368,28,home,False,REG,1.0,34.0,26.0,6.0,3.0,1.0,50.0,18.0,11.0,7.0,right
2015020379,10,away,False,REG,0.0,28.0,14.0,6.0,2.0,0.0,50.0,5.0,2.0,15.0,left
2015020445,1,away,False,REG,0.0,27.0,18.0,25.0,3.0,0.0,33.3,9.0,9.0,14.0,right
2015020464,9,away,False,REG,1.0,27.0,25.0,6.0,4.0,1.0,50.0,8.0,13.0,9.0,left
2015020473,16,home,True,REG,4.0,37.0,22.0,0.0,2.0,0.0,47.4,5.0,4.0,10.0,left
2015020477,5,home,False,REG,2.0,32.0,30.0,10.0,5.0,0.0,47.9,11.0,0.0,18.0,right
2015020486,24,away,True,REG,2.0,18.0,22.0,4.0,0.0,0.0,42.6,6.0,6.0,9.0,right
2015020493,23,away,False,OT,4.0,34.0,31.0,8.0,2.0,0.0,48.1,1.0,3.0,9.0,left
2015020501,29,away,False,REG,2.0,24.0,48.0,20.0,3.0,0.0,37.3,1.0,2.0,12.0,right
2015020506,52,away,False,REG,1.0,45.0,23.0,8.0,5.0,0.0,32.8,8.0,6.0,10.0,right
2015020526,9,home,True,REG,3.0,22.0,47.0,9.0,2.0,1.0,37.7,11.0,9.0,10.0,right
2015020527,13,home,True,REG,3.0,32.0,33.0,15.0,6.0,0.0,60.0,9.0,10.0,7.0,left
2015020528,2,home,False,REG,1.0,26.0,27.0,4.0,1.0,0.0,65.3,9.0,9.0,10.0,right
2015020561,18,away,False,REG,1.0,34.0,39.0,2.0,1.0,0.0,40.0,9.0,8.0,17.0,left
2015020610,16,home,True,REG,3.0,45.0,14.0,4.0,1.0,0.0,44.6,2.0,7.0,15.0,left
2015020634,29,away,False,REG,2.0,20.0,26.0,16.0,6.0,0.0,47.1,5.0,10.0,15.0,right
2015020647,15,home,True,REG,4.0,40.0,20.0,8.0,2.0,0.0,63.0,16.0,5.0,16.0,left
2015020647,23,away,False,REG,1.0,30.0,8.0,6.0,3.0,1.0,37.0,9.0,8.0,19.0,left
2015020659,24,home,True,REG,4.0,35.0,32.0,8.0,3.0,1.0,47.8,18.0,12.0,22.0,right
2015020728,8,away,False,REG,2.0,34.0,11.0,4.0,3.0,1.0,55.4,7.0,2.0,12.0,right
2015020789,22,away,False,REG,1.0,31.0,18.0,34.0,1.0,0.0,47.7,10.0,6.0,11.0,right
2015020805,10,away,False,REG,3.0,36.0,15.0,8.0,3.0,1.0,51.4,7.0,6.0,11.0,left
2015020817,28,home,False,OT,5.0,42.0,11.0,10.0,9.0,3.0,48.5,11.0,13.0,13.0,right
2015020819,26,away,True,OT,5.0,34.0,37.0,2.0,2.0,1.0,55.2,12.0,10.0,10.0,left
2015020860,3,away,True,REG,4.0,20.0,31.0,16.0,3.0,1.0,41.0,6.0,5.0,20.0,left
2015020891,8,home,False,OT,1.0,29.0,37.0,2.0,1.0,0.0,45.3,15.0,10.0,8.0,left
2015020903,5,away,False,REG,1.0,42.0,20.0,5.0,1.0,0.0,54.1,15.0,11.0,11.0,right
2015020916,14,away,True,REG,4.0,36.0,8.0,4.0,6.0,0.0,57.1,7.0,0.0,6.0,right
2015020934,28,away,True,REG,4.0,28.0,9.0,2.0,4.0,1.0,56.4,3.0,5.0,13.0,left
2015020943,6,home,True,REG,2.0,25.0,17.0,8.0,5.0,1.0,60.3,11.0,13.0,15.0,right
2015020973,15,away,True,OT,2.0,30.0,16.0,18.0,3.0,0.0,47.3,9.0,9.0,18.0,right
2015020989,21,home,True,REG,3.0,37.0,27.0,6.0,2.0,1.0,42.9,5.0,5.0,18.0,left
2015020997,8,home,True,OT,4.0,28.0,40.0,6.0,2.0,0.0,46.9,17.0,3.0,18.0,left
2015021008,7,away,False,REG,2.0,38.0,38.0,18.0,2.0,0.0,50.0,9.0,3.0,16.0,left
2015021014,4,away,True,REG,3.0,23.0,17.0,4.0,3.0,2.0,51.2,3.0,6.0,20.0,right
2015021014,14,home,False,REG,1.0,19.0,25.0,8.0,1.0,0.0,48.8,14.0,3.0,8.0,right
2015021044,30,away,False,OT,2.0,25.0,22.0,11.0,3.0,0.0,45.3,8.0,8.0,25.0,right
2015021089,12,home,False,REG,2.0,27.0,18.0,22.0,2.0,0.0,59.6,7.0,11.0,19.0,left
2015021099,9,away,False,REG,1.0,23.0,18.0,6.0,1.0,0.0,52.5,6.0,11.0,14.0,right
2015021108,52,home,True,REG,4.0,24.0,25.0,6.0,4.0,0.0,36.2,14.0,7.0,25.0,left
2015021111,28,home,False,REG,3.0,26.0,27.0,7.0,4.0,2.0,55.2,36.0,12.0,20.0,right
2015021123,19,away,True,REG,4.0,29.0,28.0,8.0,0.0,0.0,56.8,6.0,9.0,22.0,left
2015021152,7,home,True,REG,4.0,37.0,18.0,18.0,4.0,1.0,60.0,7.0,5.0,22.0,right
2015021159,25,home,True,REG,4.0,33.0,20.0,16.0,3.0,1.0,50.0,15.0,6.0,11.0,left
2015021190,3,home,True,REG,3.0,28.0,32.0,27.0,6.0,1.0,52.7,10.0,12.0,15.0,left
2015021194,21,away,False,REG,3.0,28.0,14.0,9.0,3.0,0.0,44.1,11.0,4.0,15.0,right
2015021205,4,home,False,OT,3.0,44.0,25.0,4.0,4.0,0.0,59.4,7.0,5.0,12.0,left
2015021207,8,away,True,REG,4.0,31.0,18.0,2.0,0.0,0.0,47.7,4.0,20.0,8.0,left
2015021218,4,home,True,REG,3.0,36.0,21.0,6.0,3.0,0.0,63.8,12.0,9.0,15.0,left
2015030115,13,home,False,OT,1.0,48.0,34.0,10.0,1.0,0.0,54.7,16.0,19.0,14.0,left
2015030166,19,away,False,REG,3.0,28.0,40.0,6.0,1.0,0.0,50.8,8.0,12.0,11.0,left
2015030177,24,home,False,REG,1.0,37.0,38.0,8.0,4.0,1.0,50.9,9.0,5.0,10.0,right
2015030211,2,away,True,REG,5.0,22.0,29.0,4.0,4.0,1.0,60.4,7.0,4.0,15.0,right
2015030214,14,away,True,OT,2.0,24.0,29.0,6.0,3.0,0.0,43.1,13.0,15.0,22.0,right
2015030223,15,away,False,REG,2.0,49.0,58.0,6.0,4.0,0.0,50.7,8.0,4.0,6.0,right
2015030413,5,away,False,OT,2.0,42.0,17.0,6.0,1.0,0.0,48.0,16.0,10.0,38.0,right
2016020009,14,home,True,REG,6.0,36.0,22.0,20.0,6.0,3.0,56.0,11.0,9.0,9.0,right
2016020034,5,home,False,OT,3.0,31.0,22.0,14.0,5.0,2.0,63.6,7.0,3.0,18.0,right
2016020044,30,home,True,REG,6.0,26.0,14.0,10.0,4.0,1.0,48.1,8.0,8.0,25.0,left
